Dia,Hora,Tipo,Demanda
Segunda,8,rotina,0
Segunda,8,urgencia,4
Segunda,8,triagem,1
Segunda,9,rotina,6
Segunda,9,urgencia,4
Segunda,9,triagem,1
Segunda,10,rotina,0
Segunda,10,urgencia,6
Segunda,10,triagem,8
Segunda,11,rotina,8
Segunda,11,urgencia,5
Segunda,11,triagem,5
Segunda,12,rotina,0
Segunda,12,urgencia,2
Segunda,12,triagem,2
Segunda,13,rotina,5
Segunda,13,urgencia,8
Segunda,13,triagem,5
Segunda,14,rotina,3
Segunda,14,urgencia,2
Segunda,14,triagem,0
Segunda,15,rotina,6
Segunda,15,urgencia,1
Segunda,15,triagem,6
Segunda,16,rotina,1
Segunda,16,urgencia,0
Segunda,16,triagem,5
Segunda,17,rotina,7
Segunda,17,urgencia,1
Segunda,17,triagem,0
Terca,8,rotina,1
Terca,8,urgencia,2
Terca,8,triagem,2
Terca,9,rotina,0
Terca,9,urgencia,4
Terca,9,triagem,6
Terca,10,rotina,7
Terca,10,urgencia,4
Terca,10,triagem,7
Terca,11,rotina,0
Terca,11,urgencia,4
Terca,11,triagem,5
Terca,12,rotina,8
Terca,12,urgencia,7
Terca,12,triagem,3
Terca,13,rotina,8
Terca,13,urgencia,5
Terca,13,triagem,0
Terca,14,rotina,6
Terca,14,urgencia,8
Terca,14,triagem,6
Terca,15,rotina,8
Terca,15,urgencia,7
Terca,15,triagem,8
Terca,16,rotina,6
Terca,16,urgencia,5
Terca,16,triagem,8
Terca,17,rotina,0
Terca,17,urgencia,2
Terca,17,triagem,1
Quarta,8,rotina,7
Quarta,8,urgencia,4
Quarta,8,triagem,2
Quarta,9,rotina,5
Quarta,9,urgencia,5
Quarta,9,triagem,8
Quarta,10,rotina,6
Quarta,10,urgencia,1
Quarta,10,triagem,7
Quarta,11,rotina,6
Quarta,11,urgencia,5
Quarta,11,triagem,0
Quarta,12,rotina,3
Quarta,12,urgencia,1
Quarta,12,triagem,5
Quarta,13,rotina,0
Quarta,13,urgencia,5
Quarta,13,triagem,3
Quarta,14,rotina,6
Quarta,14,urgencia,8
Quarta,14,triagem,8
Quarta,15,rotina,0
Quarta,15,urgencia,4
Quarta,15,triagem,7
Quarta,16,rotina,3
Quarta,16,urgencia,8
Quarta,16,triagem,7
Quarta,17,rotina,2
Quarta,17,urgencia,2
Quarta,17,triagem,8
Quinta,8,rotina,7
Quinta,8,urgencia,6
Quinta,8,triagem,7
Quinta,9,rotina,0
Quinta,9,urgencia,0
Quinta,9,triagem,2
Quinta,10,rotina,7
Quinta,10,urgencia,3
Quinta,10,triagem,0
Quinta,11,rotina,4
Quinta,11,urgencia,5
Quinta,11,triagem,4
Quinta,12,rotina,6
Quinta,12,urgencia,6
Quinta,12,triagem,0
Quinta,13,rotina,1
Quinta,13,urgencia,1
Quinta,13,triagem,8
Quinta,14,rotina,5
Quinta,14,urgencia,1
Quinta,14,triagem,1
Quinta,15,rotina,6
Quinta,15,urgencia,0
Quinta,15,triagem,8
Quinta,16,rotina,6
Quinta,16,urgencia,1
Quinta,16,triagem,8
Quinta,17,rotina,6
Quinta,17,urgencia,0
Quinta,17,triagem,5
Sexta,8,rotina,4
Sexta,8,urgencia,7
Sexta,8,triagem,0
Sexta,9,rotina,8
Sexta,9,urgencia,5
Sexta,9,triagem,6
Sexta,10,rotina,5
Sexta,10,urgencia,0
Sexta,10,triagem,2
Sexta,11,rotina,6
Sexta,11,urgencia,1
Sexta,11,triagem,2
Sexta,12,rotina,5
Sexta,12,urgencia,3
Sexta,12,triagem,1
Sexta,13,rotina,0
Sexta,13,urgencia,8
Sexta,13,triagem,6
Sexta,14,rotina,8
Sexta,14,urgencia,4
Sexta,14,triagem,2
Sexta,15,rotina,4
Sexta,15,urgencia,6
Sexta,15,triagem,5
Sexta,16,rotina,2
Sexta,16,urgencia,8
Sexta,16,triagem,5
Sexta,17,rotina,8
Sexta,17,urgencia,1
Sexta,17,triagem,2
Sabado,8,rotina,6
Sabado,8,urgencia,6
Sabado,8,triagem,0
Sabado,9,rotina,2
Sabado,9,urgencia,7
Sabado,9,triagem,0
Sabado,10,rotina,5
Sabado,10,urgencia,7
Sabado,10,triagem,7
Sabado,11,rotina,4
Sabado,11,urgencia,6
Sabado,11,triagem,0
Sabado,12,rotina,2
Sabado,12,urgencia,8
Sabado,12,triagem,5
Sabado,13,rotina,8
Sabado,13,urgencia,8
Sabado,13,triagem,8
Sabado,14,rotina,2
Sabado,14,urgencia,5
Sabado,14,triagem,8
Sabado,15,rotina,1
Sabado,15,urgencia,8
Sabado,15,triagem,5
Sabado,16,rotina,3
Sabado,16,urgencia,5
Sabado,16,triagem,1
Sabado,17,rotina,4
Sabado,17,urgencia,8
Sabado,17,triagem,3
